Unnamed: 0,stat
Ighv1-52,-4.02791
Gm26975,3.61724
Gm13798,-3.82723
Cetn4,3.91395
Gm8064,3.32987
Exoc3l4,3.27831
D230017M19Rik,3.87317
Ighv1-30,-4.24928
Nr2c2ap,-3.60697
Gm21759,3.55058
Gm5210,3.76007
Hist2h2aa2,3.56303
Fgl1,3.48149
Mrgprb3,3.64668
Slc6a13,3.27476
Gm14388,-3.3346
Sat2,3.27335
Prc1,-3.88837
Gm15989,-3.36959
Fosl2,3.83468
Gm15155,3.6883
Gm14151,3.29316
4921508M14Rik,-4.02368
Gm9423,3.33125
LOC101669761,3.61566
Alx4,3.28965
2810029C07Rik,3.36634
Purg,3.38064
Snx18,-4.77771
Mfap3,-4.12675
Pla1a,3.26233
Gm8174,3.74859
Vmn2r97,-3.67072
Bora,-3.27988
Chchd3,-3.73001
Ica1l,3.30119
4930544D05Rik,3.67679
Gpr137,3.7575
Gm25078,3.25402
Serpina9,-3.3597
Gm3896,3.57788
Myo7b,3.27068
Igh-V3660,-3.97456
Ldlrad3,3.62492
Dhx16,-3.47677
Kcnmb4os1,3.33527
Myl9,3.27349
Toe1,-3.33575
Gm2023,3.42279
Ctps,-3.59567
Itgb5,3.80985
Fgf17,3.58296
Gm5806,-3.71499
RP23-103I12.3,-3.59665
Hmgn2-ps1,-3.26007
Htr1a,3.47305
Lrig1,3.96821
Cenph,-3.3353
Gm10251,3.49077
Gm8817,3.2582
LOC544905,-3.49806
Fmnl2,3.79264
Hyi,5.16567
Gm16357,3.40109
Lpgat1,3.38542
Ago4,3.28584
Lman1,-3.26876
Gm10637,3.23615
Oasl2,3.2837
Gm8741,-3.2488
Tmem171,3.73015
Dtx3,3.43417
Rin2,-3.71182
Akr1b8,3.36754
Gsg2,-3.75135
Rph3a,3.25709
Igh-VJ558,-4.14643
Clps,3.43657
Igkv10-95,-3.89223
Kcnmb1,3.44129
Birc3,-3.33901
Hmmr,-4.30708
Olfr1477,3.21924
Phc1,3.90705
Cebpa,-3.34981
RP23-36P10.3,3.22096
A330044P14Rik,3.22204
Gm3571,-3.2504
Gm14796,3.31392
E230008N13Rik,3.25884
4930555G01Rik,-3.2858
Gpr1,3.43565
Kif11,-4.38905
Gm25546,3.83255
Gm10863,4.26965
D030024E09Rik,3.50721
Creld1,3.65361
Gm19937,3.44633
Apol9a,4.04109
Trav13d-2,3.21122
Gm3532,-3.57813
Bahd1,3.49756
8430436N08Rik,3.82203
M6pr,-3.21821
Trav8-1,3.54498
Trpc3,3.23202
Snrpa,4.13256
Gm10340,-3.40439
Gsto1,-6.29508
Gm15746,-3.48395
2810047C21Rik1,-4.21855
Plcb1,3.20817
Ppie,3.48734
Iars2,-4.7149
Caml,-3.27446
Ighv1-76,-4.29761
Il6,3.22362
Csf3r,3.22043
Spcs2,-3.73165
Olfr164,3.25699
Kif4,-4.30491
Igkv4-90,-3.60193
Zfp429,-3.6101
Ccdc163,-5.10805
Gm13569,4.02573
Gm10510,3.43699
Igsf9b,5.5927
Gm13674,3.18998
Rgs6,3.41922
Gm22867,-3.99358
Tmem254b,-3.45807
Gm11788,3.64146
Osr2,3.22597
Gm2446,-3.19227
Gm2436,-3.19227
Olfr1389,3.33717
Pkn3,3.27558
D830044I16Rik,3.54027
Slc28a2,-3.2059
Gtf2h5,-3.22604
Gng2,3.18279
Neb,3.26197
Gm5793,3.27502
Tmem106c,3.75187
Gm17222,-3.33286
Gm17121,-3.33286
Tfdp1,-3.57637
Cep70,-3.24314
Zfp236,3.76631
Scn2a1,3.17419
Igkv5-43,-4.13125
Gm15680,3.17249
Igh-VJ558,-4.62706
C230024C17Rik,3.16755
Zfp114,-3.56374
Gm10698,-3.2722
F12,3.20386
Glrx,-3.45921
Gm24255,3.20291
Gm14970,-3.17078
Gm26612,3.16631
Sgcz,3.33657
Ptplad2,5.00019
Susd2,4.08984
Prmt7,-3.70252
Adrbk2,3.52471
1700001G17Rik,3.15993
Dll1,3.40068
Ighv8-14,-3.4892
Alpk2,3.35963
Caap1,-3.54798
Mir101a,3.48643
Ighv1-78,-5.78479
Cables2,3.15739
Islr,3.17274
Zfp61,3.23397
4930505A04Rik,3.20541
Msrb2,3.27627
1700048O20Rik,3.16125
Gm7931,-3.33728
Ighv1-67,-3.16221
Gm2155,3.14703
1700037F24Rik,-3.15065
2410002F23Rik,-3.15966
Mir7087,3.15655
Gm26581,-3.18738
Zfp651,3.46761
Gm14465,3.49774
Ighv1-5,-4.54701
Tdrkh,-3.54346
6030426L16Rik,3.52538
Cebpg,-3.151
Cd80,-4.40835
Ift88,3.13865
Srp68,-3.2225
Gm21647,3.15483
AA467197,3.33614
Prkce,3.14348
Spry4,3.77379
Mocs2,-3.40304
Brca1,-3.65756
9130213A22Rik,3.24823
Krt17,3.23141
Itlnb,3.40041
Plekhn1,3.18282
Gm14086,-3.49114
Josd2,-3.74482
Aff2,3.29534
Atp6v1b2,-3.22475
Gm25391,-3.24921
Tnrc18,3.7027
Pcdhb17,3.64545
Ict1,-3.39621
Igkv3-2,-3.83514
Gm15326,-3.27623
Gm21994,3.18072
Pus1,-3.14201
Apoe,3.25006
Tmie,3.21838
Gm26737,3.16115
Ppm1g,-3.16179
Snora35,3.18854
Zfp572,3.56498
A730071L15Rik,3.20197
Mir133c,3.53457
Gm17173,3.53531
Gm3020,-3.34954
Kif22,-3.21904
Mir7682,-3.59862
Ppargc1a,3.11033
Sbk3,3.43506
Zan,3.3923
Gm26301,3.1419
Gm26954,3.19376
Gm7676,3.14777
Ighv1-15,-4.57467
Gm4819,3.1067
Pnlip,3.40966
Gm10087,-3.12897
Gm17580,3.40534
Chil1,3.26136
St8sia3os,3.10494
Ighv1-14,-4.7363
Haus5,-3.10468
Ccdc28b,3.44017
Dnajb9,3.14199
Gm16710,-4.06801
Gm13052,3.45438
Serpina1e,3.25016
Gm7696,-4.85558
Lsm4,-3.61452
Fam32a,-3.48259
Get4,-3.11361
Cd101,-3.18694
Qser1,3.61529
Gm11461,3.6139
Gen1,-4.81084
Rag1,3.09764
Mettl2,-3.11702
Ighv1-79,-4.59821
Gm1862,-3.41367
Gm5331,3.26784
4933404I11Rik,3.10081
BC037704,3.11258
Gm14310,3.66527
Ggact,-3.10697
Stac3,3.15715
Cd209g,3.09877
Adcy10,3.09032
Gm14450,-3.24866
E330021D16Rik,3.39128
4930570N18Rik,-3.41035
Gm3264,-3.34136
1810013D15Rik,3.12765
Aknaos,-3.29528
Krt76,3.32073
Mboat1,3.47808
Clca1,3.58336
Prickle3,3.18385
Itpa-ps3,-3.17022
Gm23604,3.09726
4921531P14Rik,3.90001
Mast2,3.81569
Gm12649,3.62946
Fam101a,3.25349
Gm6175,3.83996
Ifitm2,3.58514
Mafb,3.1418
Gm14470,-3.08027
D830025C05Rik,3.58507
Ssh2,3.08139
Olfr1348,3.21102
Zfp264,3.21782
Gm19938,3.13536
Arhgef10,3.09104
A530016L24Rik,3.08918
Dhrs4,-3.29938
Rell1,-3.36213
2310005A03Rik,3.17617
Dynlt3,3.38203
Nkx6-1,3.14107
Gm23251,-3.07111
Grm4,3.12984
Mei1,3.60407
Slc2a6,3.09616
Gm7325,3.24876
Zscan12,3.19834
4930570G19Rik,3.53429
Hcar2,3.37481
Fkbp14,3.07364
Gm11608,3.16081
Olfr402,3.18201
Smad4,3.12824
Pard3b,3.07779
Ppapdc1a,3.40009
Gm8688,3.07151
Gm8865,3.59896
Cnih3,3.17027
Dnaaf2,-3.17593
Gm10409,-3.31357
Gm12635,3.06072
Osbpl6,3.68906
Gm16685,3.28719
Gm13478,-3.15762
LOC100861615,-3.28469
Trak1,3.27685
Mtag2,3.05484
Gm11431,4.312
Olfm1,3.11907
Gm13352,-3.16985
Rccd1,-3.25933
Arf3,3.22878
Mcm2,-3.24541
Pcgf2,3.08745
Gdpd3,3.09487
Lalba,3.08528
Endou,3.14458
Gm11281,3.57624
Atp6v0a4,3.10566
Sugp1,-3.58352
Gm2861,3.07412
Vcpkmt,3.30679
Ifitm1,3.50188
Ckm,3.25894
Gm16311,3.05088
Cdkn2c,-3.07565
Scn8a,3.33566
Ccdc80,-3.04878
Fbf1,3.38669
Dnmbp,3.10526
Gm14350,3.4784
Grin2d,4.41439
Igkv4-51,-4.83305
Mnt,3.42732
4930503O07Rik,3.03998
Hexa,-3.17224
Pnkp,-3.53124
Gm6397,-3.07673
Clcf1,3.36992
C030013C21Rik,3.4454
Hmgn2l6,-3.09301
Dmc1,3.12359
Dcn,3.14884
Gm12837,3.14369
Rufy1,3.06679
Nr4a1,3.06667
Il10rb,-3.13884
Gm21748,3.11496
Gm21860,3.11496
Rgs12,3.03782
C130036L24Rik,3.19854
Fam189a1,3.1722
4930500L23Rik,3.04908
Gm960,3.26949
Enc1,4.24004
Ptpro,3.51915
Il34,3.07518
Ighv1-23,-4.60661
D630036H23Rik,3.23123
Bnip3,3.02494
Entpd4,-3.26166
Selt,-3.02278
Gm11951,3.5168
Tatdn2,-3.02534
Timd4,3.15112
Zfp128,-3.03435
Ndufs2,-3.18523
Gm17112,3.02051
Gm12226,-3.11725
Cyth4,-3.01773
Anapc5,-3.05536
Ppp2r3d,3.49176
Pde4a,3.01733
Cth,3.07811
Sqle,-4.41887
Hmgb1l,3.1044
Gm15014,-3.10633
Tesc,-3.93582
Gabrb2,3.01337
Gm15164,3.39232
Fam171b,4.98623
Nfix,3.11354
Brca2,-3.3802
Cdc42bpb,3.02968
Gm5274,3.02225
Cldnd2,-3.16576
Trerf1,3.10711
Coro2b,3.08518
Usp20,3.9596
Ascl2,3.01249
Crispld1,3.44431
Cabp2,3.00568
Fcgr1,3.00473
Gm11448,3.27598
Dppa5a,3.04953
Hspb7,3.08245
Insrr,3.20212
Igh-VJ558,-3.98548
Gm6750,-3.25003
Adh6-ps1,3.00071
Slco3a1,3.25594
5930422O12Rik,-3.03907
Opn3,3.04745
Igkv3-10,-4.26612
Gm26901,2.99899
A130066N16Rik,3.38289
Usf2,-3.93321
Cyp7a1,3.23947
Gm15752,3.15735
Gm23375,-3.45269
Rnf168,-3.0402
Ncmap,3.0312
Hmgcs1,-3.67093
Igkv8-28,-3.7817
Prdx4,3.25347
Tprg,3.03516
Gm10021,-3.26691
Tas2r138,3.04626
Gm13506,3.08486
Gm26153,3.11213
Rpl31-ps8,-3.00989
Gm23583,3.19636
Mfap4,3.17316
Atp6v1d,-3.13682
Rpl31-ps10,-3.02477
Ftsj3,-3.1336
Mir10b,4.39982
Gm26719,3.40755
Pih1d2,3.15576
Gm5796,-3.31032
Gm17690,3.10686
Shbg,2.99868
Mdh1,-3.01761
Krt222,3.23088
BC049702,-2.98979
Nsg2,-2.98469
Mroh1,3.41527
Ecel1,-4.12205
Vcp-rs,-3.08179
Mir7210,2.98933
Gm17542,3.07976
Gm23203,3.25539
Vps37c,2.98288
Meis2,3.04555
1810064F22Rik,3.36967
Gm4285,3.0007
Ighv1-49,-4.33837
2900055J20Rik,2.99506
Zdhhc6,-3.23763
Vmn1r-ps23,3.1509
Rad51ap1,-3.17986
Zbtb39,3.02143
Gm3339,-3.09516
Gm3317,-3.09516
Theg,3.07518
Gm7746,2.97995
Ptpn1,3.3429
Peg3,3.03326
Gabra6,2.97509
Gm13636,3.37076
Dcaf10,-3.17555
Spdl1,-2.9803
Parpbp,-4.50683
Cyp7b1,2.99144
Gm6121,3.01393
St3gal5,-3.24162
Lbx2,3.03371
Cd22,-3.14095
Gm7931,-3.85596
Rpsa-ps11,-3.00609
Abcc3,2.97119
Ano4,2.97294
Gm11783,2.96921
Hars,-3.43302
D130051D11Rik,3.03855
Nek3,-3.21617
Pnkd,4.74384
Gm12464,2.98101
Adamts3,3.11246
Gm10351,-3.12636
Gm9242,-3.01776
Gm25608,3.09536
Cst7,-4.91656
Gdf2,3.06021
Mall,2.97349
Aplp2,-2.96454
Cyp4a14,3.10227
Gm12332,3.14353
Gm15321,3.07564
Gm19505,-3.08686
Dnase1l3,4.33601
Psd3,3.34152
Trav13d-1,2.98623
Gm3383,-3.24655
Gm16390,3.25812
1700064H15Rik,3.03529
Olfr1311,3.29391
Dgcr6,2.9974
Gm3239,-3.44142
Gm21614,3.29098
Wdr34,3.03808
Gm26062,3.30568
Pla2g12a,3.17758
Zfp27,-2.95416
Gm12312,-2.9523
Gm7763,3.13051
Rft1,-3.5516
Gm12357,2.99558
Vmn2r-ps70,-4.30614
Gm14097,3.77075
Gm24022,-3.2595
Gm14975,2.96164
Gm8756,3.22809
Gm23707,3.02982
Tnks1bp1,2.99216
Ints4,2.94793
Cox7c,-4.09355
Gm26678,3.4494
Trdv5,3.02788
Gm9765,3.18055
Ptk2,3.0855
Dock4,3.00117
Gm15079,3.42742
Gm10620,3.52285
Cabs1,3.16717
Wipf3,3.00776
Lrrc18,3.38502
Ell2,-3.32353
Igkv4-53,-4.16936
Smc1a,-2.94233
Timm23,-2.98714
1190028D05Rik,2.98017
Gm11340,3.21838
Vps53,-2.95938
Corin,2.99566
Zbtb49,2.9715
Gm5391,-3.3286
Antxr2,-3.21505
Afg3l1,-2.93706
1700110I01Rik,4.35372
Trhr2,3.08144
Olfr680-ps1,2.99149
Gm10340,-3.30274
Gm9499,3.40201
Tubb5,-3.01712
Gm15536,-3.23332
Gm20797,2.96621
S100a6,-2.93671
Reg3a,3.39293
Gm22175,-3.19142
Lsm3,2.98855
Gm12897,2.95307
Fkbp3,-2.97115
1700027F09Rik,-2.99489
Ntn1,-2.9392
Clic5,3.06922
Acap2,-3.04805
Otulin,-3.07132
Gm8927,3.42327
Krt15,2.93198
Gpsm1,2.97416
Nrn1,-2.94269
Ttpal,-5.52526
Exo1,-2.92955
St8sia5,2.97249
Sphkap,2.93294
Nudt19,-3.03066
D830030K20Rik,-3.42989
Gm15945,2.93902
Arl9,3.08336
BC048562,3.24778
Gm16462,3.35218
Ccr1,2.94609
Egr2,3.27041
Gm10338,-3.40665
Gm15760,3.25624
Ppp4r2,-3.00041
Tmem261,-2.93326
Chuk,-2.96122
Gm14387,-2.94644
Edem2,-3.31445
Zfp715,-3.06669
Emilin1,3.14173
5830418P13Rik,2.95924
Mir6393,3.18445
Gm2237,-3.33432
Zfp738,-3.50935
Gm5334,2.98164
Syne4,-3.08018
Gm11710,3.01841
Fbxo3,-3.12905
Prr3,3.10251
Dbp,3.37869
Gm12267,-3.1757
Npm2,3.48913
Anxa1,-3.14557
Specc1,3.33385
Rlbp1,3.04206
Gm8529,4.45201
Cxcl2,2.91325
Ddx39,-2.92197
Gm2840,3.34424
RP24-378F2.1,-2.919
Mlxipl,2.98236
Mir6921,2.99915
Gm22073,2.98404
Gm15037,2.9578
Tomm20,-2.92608
Gm14599,3.01047
Gm24176,3.76675
Cep44,-2.97021
Vegfb,3.03477
Gm25201,2.97313
Gm3424,-3.8204
A230056P14Rik,3.00476
Ccpg1,-3.08582
Ankrd55,3.04331
Olfr15,-3.17719
Gm11453,3.57658
Spata33,3.28897
Zfp768,3.06796
Chrna4,2.94049
Pdk1,-3.3105
Gm13954,3.04442
Gm25747,-3.18616
Fam65c,2.91975
Mis18bp1,-3.90343
Poc1a,-3.26224
Ces2b,-2.89883
Wfdc12,3.19755
Kdm6b,3.23826
Gm14230,2.90939
Gm21647,2.89728
Mef2b,3.43023
Gm17029,3.10696
Msl3l2,2.97133
Kifc5b,-3.09898
Fchsd1,3.00567
Crybb1,3.00522
Mrpl16,-2.8981
Atpaf1,-3.25116
Gars,-2.96873
Gm26806,3.94234
Gm10182,-3.28725
Gm11652,-3.20166
Hist1h3h,-3.07055
Ppp1cc,-3.28051
Gm14731,-3.35062
Slc37a2,2.95334
Zbtb7a,3.70792
Hist1h4b,2.98134
Zbtb40,3.24402
Ccl19,3.26258
9330111N05Rik,2.95185
Tmem254c,-3.25713
Cdk1,-2.88521
4930511M06Rik,2.95712
Cyp24a1,3.1241
Rfpl4b,2.99093
Gm13481,3.20558
Slc35b1,-3.81995
Fut2,3.0404
Mpdu1,-3.09327
Meig1,3.03753
Gm6430,-2.96037
Ighv1-4,-2.92267
Gm23408,3.17385
G6bos,3.01646
Ighv1-24,-3.68441
Fam117b,3.25119
Gm3500,-3.13308
Crip1,-3.49517
Rpl31-ps17,-3.92318
Gm23643,2.89843
Gm25558,3.91111
Rnase9,2.91221
1700001L19Rik,2.91179
Gm24675,3.11034
Gm17330,3.05751
Adam1b,2.8914
Plac8,-3.00179
Fzd6,3.56098
Gm27004,3.00315
Gm26527,-2.86952
Gm3002,-3.29781
Gm17514,3.06046
Gm8501,3.5277
Rpap2,-2.8665
F830016B08Rik,3.0969
4930426L09Rik,2.97579
Rpsa-ps5,-2.86353
Arhgap30,-2.87696
Ppfia3,2.9926
Sall4,2.89633
Uck2,-4.32865
Gm12002,3.30514
Mgat2,-3.22545
Map3k14,2.91296
4930562A09Rik,3.00014
Gm10577,2.9341
Gm6472,3.2171
Tbx20,2.92931
Soat2,-3.74264
Habp4,2.87972
Gm12864,3.07542
Sall2,2.87374
Gm6348,2.86061
Slc15a2,-2.86791
Iba57,2.85109
Gm18595,2.90933
Gm24398,3.02268
Hexb,-3.24615
Lta4h,-3.01276
Gm3170,-2.87034
D7Ertd715e,2.97522
Gm24454,2.962
Mir362,2.89744
Pde1c,3.27223
Rps26,-3.11152
Gli3,2.84905
Zfp563,-2.99578
Vmn1r46,2.88784
Ccdc173,2.89137
Klk9,3.08909
4933403O08Rik,2.85449
Adck1,-3.21269
Ighv1-70,-4.3762
Rbbp9,2.85473
Gm3636,-3.13132
Rpsa-ps10,-3.30194
Snn,3.18819
Amd2,-3.47173
Pggt1b,-3.008
Gm11228,3.20203
Unc45a,2.91759
Zbed3,2.86759
Gm6019,2.89704
Fam43a,3.46032
Jam2,2.9689
Gm14565,3.01353
Depdc1a,-2.99867
A830019L24Rik,2.85248
Zfp142,2.84086
Gm21560,-3.06277
Gm11700,2.92763
Pde4b,2.97677
Hk1,2.87485
Gm10933,-2.86503
Gm11025,3.0003
Gm4775,2.85887
Gm11425,-2.84356
Olfr476,-2.92545
Capzb,-2.84134
Gm11941,3.0361
Zfp935,-2.92326
Gm2974,-3.34409
Zfp654,-3.14837
Vmn1r200,-2.83556
Tmc1,2.84583
Gm24564,2.83859
Pmpcb,-2.83787
Pde10a,3.05568
Mtss1l,2.85769
Ephb6,3.01751
Mir881,3.44629
Cldn25,2.84798
Gm6117,2.87292
Abhd4,2.90533
Mir7000,2.93229
Cdkn3,-2.99264
Gm2457,2.87886
Tm9sf2,-4.04057
Adam33,3.46739
D730045B01Rik,3.23799
Gm8237,-3.0905
Pole,-3.60523
Cnksr2,2.95114
Gm11223,-4.05266
Tnmd,-3.00752
Gm21559,2.87936
Cdk5rap2,-3.22856
Slamf8,3.09999
Egfbp2,-3.12193
Gm14891,2.83993
Smyd2,2.93755
Olfr328,2.97603
Gm10543,3.28943
Pusl1,-2.81851
Olfr113,-2.84128
Rab32,2.88335
Magea2,2.83865
Gm21552,2.82291
Zfp41,2.86878
Entpd4,-2.82616
Igkv3-4,-4.28044
Spag5,-4.47687
Ppan,3.02906
3425401B19Rik,2.825
Pak1,3.84641
Iqcf5,2.92539
Gm5936,2.98854
Npcd,2.90476
Atp6v1c2,3.00258
Apbb1,3.26997
Dok3,2.84653
Hectd1,-2.86179
Rab19,-2.81499
Zfp354c,3.04693
Gart,-2.85796
Zfp456,-2.85034
1700052K11Rik,2.85939
Gm19902,3.06978
Zfp869,-3.14505
Rap1gap,3.67753
Gm6768,-3.04353
Pctp,3.2721
Mir7060,2.95753
Tex26,4.29423
Gm12210,2.81145
Aoc1,2.85864
Fcgr3,-2.93267
Mblac1,2.88789
Ccdc169,2.8075
1010001N08Rik,3.43133
Gm26490,2.92205
Il23r,-3.21017
Ctnnd1,-2.80581
Gm21464,-3.14468
Ppp1r2-ps7,3.03326
Tmed2,-2.8137
1700080G11Rik,2.96259
Lhx2,3.1171
Rangap1,-3.2258
Sparc,2.90795
1700061E17Rik,2.80133
Gm8957,3.46183
B230208B08Rik,2.85057
Snora20,-3.32447
Gm11769,2.93911
Fgd5,2.87428
Stx3,2.95682
Gm6289,2.80407
Pigyl,2.80057
Gm10156,-2.99537
Gm25655,2.99683
Gm20544,2.89628
Gm12957,-4.56779
Cct2,-2.96441
Ppp1r2,-2.79957
Wdr78,-2.9055
Ece1,3.04223
Ston1,2.94015
Gm13036,3.34309
Stat3,2.95719
Gm22748,2.79771
Gm21242,2.83955
Ssty2,2.83955
Gm10340,-3.13846
Apol9b,2.87297
Npy,3.03054
Diexf,-2.8112
Gm15976,2.91876
Runx2,2.8092
Gm13870,2.9505
Cyb5r4,-3.94673
Cbfa2t3,2.80196
Rbbp4,-3.10613
Cyp4f16,2.94372
Nlrc4,3.14166
Gm5486,3.13256
Gm17151,2.80957
N4bp1,2.81378
Gbp7,2.83766
Itga3,2.93604
Mir7233,2.79296
Snord72,-4.27644
Snap23,2.83144
Gm24847,3.19664
Cd3d,-3.08571
Sox9,3.0987
Gm19696,3.81313
Trdn,2.81475
Dnajb2,3.07657
Zfp382,-2.79054
Rpl21-ps7,2.78797
Gm16404,2.88433
Gm12571,-3.00621
Sorl1,-3.37631
Hnrnpf,-3.10221
Kpnb1,-3.36007
Gm6161,-2.80112
St8sia3,3.16594
Zfp365,2.86378
Sox21,2.83422
Gm21170,2.78591
Gm25169,3.69717
Fam20a,2.79446
Gm24933,-3.01331
Gm25992,-2.83188
Abhd8,-3.06906
Lin28a,2.78523
Arpc5,-3.74936
Zfp454,2.79241
Olfr1150-ps1,-2.81694
BC026585,2.89594
A930009A15Rik,2.79805
Als2cr12,2.77924
Ltbp3,2.84135
Galnt6,-2.87064
Gm13220,2.9172
Gm12374,2.77713
Gm9890,2.93845
Gm10493,2.85981
Gm23641,2.84578
Kazn,3.10659
1810012K16Rik,3.06313
Gm4201,2.9365
Gm4201,2.9365
Lrrc40,-2.77671
Fam196a,2.91076
Gm16042,-2.78744
Klk1b22,-2.95377
Dab2,2.77763
AI838599,2.95388
AI607873,3.19437
2610002J02Rik,2.8942
Bglap,2.89598
Gm23075,-2.96849
Gm22745,-2.96849
Gm22617,-2.96849
Hs6st3,3.06343
Smim19,2.77052
Ccdc88c,-3.15275
Ppat,-2.83226
Ikbkap,-2.97536
Gm26914,2.91175
Gm15666,2.98204
Gna12,2.88592
Gm3642,-2.9878
Rpl22-ps1,-4.07274
Prl7d1,3.32384
Gm19797,3.0869
4833422M21Rik,2.86971
4930578G10Rik,2.78639
Twf2,-2.83838
Gm24113,3.08635
Asxl1,-2.80182
Cep55,-3.65242
Rpn1,-2.77597
Olfr911-ps1,2.99186
Rpl19-ps1,-2.77252
Zfp788,-2.77137
Moxd1,3.11784
Gm11753,2.8372
Fam188b,2.98345
Gm10364,2.80478
Crygd,2.76438
Gm5300,4.13631
Htr2b,2.77649
Gm14718,3.13783
Gm6345,3.84104
Ptges,3.10376
Tcl1b5,3.17589
Gm12200,3.05608
Rps2-ps6,-2.76169
Ighv1-11,-4.2579
Gm13079,2.77757
Gm8096,-2.9461
Vmn1r186,3.01591
Rab6b,2.76754
Poc5,-2.76163
Nr2c1,2.81046
Spata31d1d,2.775
1700007G11Rik,2.77213
Ap2b1,2.89202
Oit3,2.75706
Gm12703,2.76415
Zfp518b,3.15055
Colgalt2,2.86343
Praf2,3.408
Myl10,2.80496
Myl3,2.9004
Sec14l2,2.78918
Mir129b,2.82996
Gm24858,2.78362
Gm14531,-2.91849
Fmo4,2.84782
Tdo2,2.90329
Ect2,-3.23864
Gm20389,2.7879
Gm3279,2.86628
Arel1,-2.86672
4930524O08Rik,2.82304
Susd4,-2.79126
Prmt1,-3.00982
Adam26b,2.84384
Gria1,2.7981
Bcl2,3.57722
Ssrp1,-2.85377
Kdm2b,2.81391
Muc4,3.13905
Gm6254,-2.75859
Sgol2,-2.79687
Awat2,3.18246
Gm2962,-3.05372
Gm8991,-2.74764
Slc25a18,3.0834
Tlcd2,-2.7574
Trbv4,-2.78141
n-R5s6,2.96834
Gm14113,2.74423
B230217C12Rik,2.91813
Fam83a,2.76833
Cuedc1,2.95947
Aifm2,2.83836
Cdkl3,2.77495
Cyth2,3.16076
Ncbp1,-2.76756
Gm5784,5.13354
Gm20386,-3.16876
Gm11804,-2.75599
Olfr1472,2.74026
D830015G02Rik,3.09952
Tmem254b,-2.99878
Kmt2d,2.97781
Gm23267,2.749
Gm16011,2.74373
Gm26533,3.08154
L3mbtl2,-4.57316
Gm26611,-2.76388
Uty,2.76126
Gse1,3.8184
Gm15975,-2.80753
Gm25832,3.04539
Lin7c,-2.89225
Defb46,2.93046
Kif15,-3.16304
Zfp125,2.88201
Stard10,2.77465
Raph1,2.83736
Ciart,2.84773
Ighv1-42,-3.87289
Gm13642,-2.75971
Gm3685,-3.17736
Gm12844,-2.73752
Dnajc6,2.73757
Nt5m,2.73704
Adora3,2.782
4833415N18Rik,2.90862
Gm24589,2.92462
Hdc,2.75629
Rftn1,-2.73398
AA987161,-3.58914
Gm4271,2.73388
Cox18,-2.81796
Gm14688,2.8674
Cyp4a32,2.72649
Slc26a9,2.97184
Gm3348,-2.72668
Gm7399,-2.74115
Tmem255a,2.73806
Bhlhe40,3.23881
Ak4,2.76676
Prpf18,-3.08111
Gm5136,2.88675
Gm3608,-3.03924
Gm5753,2.72556
Spib,2.85478
Gm25938,2.75025
Mmab,2.72958
Iqsec3,2.743
Thrb,2.72226
Gm24005,2.89613
Gm26657,2.75985
Dnajc25,2.75485
Zfp524,2.76388
Fam57b,2.72008
C130071C03Rik,2.94972
Olfr484,2.72376
Unc5d,2.96029
Gm6878,3.00649
Gm21301,3.29797
Gm10190,2.96228
Gm23568,2.96462
Gm24829,2.96462
Olig3,2.92321
Lyn,2.80879
Vmn2r107,2.86405
Pygb,-2.7212
Gm4871,2.72531
Nr4a2,2.71685
Cd1d2,-2.80268
Nr0b1,2.73826
Jtb,-2.77588
Rnf222,2.87352
Sirt2,-2.79246
Iqcf3,2.75786
A330069E16Rik,-2.80689
Lrrc4,2.72436
Gpm6b,3.88657
Gm23706,2.81437
Gm15800,2.77942
Gm16425,2.73555
Gm24359,-2.71214
Hoxc12,3.3068
Rad51,-2.80621
Gm24993,2.84872
S1pr2,2.74608
Fat1,3.05998
Dyrk4,3.07539
Dkk3,2.95549
Gm20158,3.02125
Ighv1-83,-4.22192
Gm6297,2.74072
Clca3,2.71875
Igsf9,2.70604
Gm17045,-2.89163
Cd3g,3.0083
2900026A02Rik,3.06469
Gm3500,-3.03101
Gm7719,2.94464
Pkp4,2.72233
Tspyl2,2.70495
2210008F06Rik,2.81722
Phf21b,2.84139
Glp1r,2.805
Smchd1,-2.75547
Gm26586,-2.72661
Gm11339,3.3661
Gm20654,2.71438
1600002D24Rik,3.03464
Card10,2.77624
Gm6485,-3.06519
Tmem156,-2.76519
Bmpr1a,-2.703
Ctsc,-2.86174
Gm20414,2.72139
Lpcat2,2.76552
Car13,2.72179
Gm14556,2.70385
Gm10033,2.9485
Npffr2,2.73895
Gm3264,-2.96834
Tfec,3.01453
Gm21647,2.69719
Gm16307,-2.82619
Ssty2,2.69887
Gm26913,2.70186
Cnih2,2.95981
Apoa1,2.76347
Mthfd2l,2.77134
Rassf6,2.69971
Abl1,2.71416
Gm14550,2.79845
Nprl3,-2.69413
Gm10309,2.78345
Impdh2,-2.71246
Acyp2,3.37989
Gm12699,4.37888
H2-Pa,2.89836
Kifc3,2.99749
Grm6,2.6954
Mir882,2.84206
Gm13524,3.07949
Rad23b,-2.97325
Gm5925,2.69018
Otoa,2.72424
C2cd4c,2.72667
Gm3488,-3.03177
Vmn2r67,2.72926
Gm6758,-2.68974
9430019J16Rik,2.73755
Map3k7,-3.05926
Shroom3,2.74673
Mir6938,-2.70742
Col24a1,2.77041
Dgat2l6,2.69928
