"","B6.6","B6.7","B6.NT","TC.1","TC.5","TC.7"
"Ogfrl1",8.75380602895528,8.83215388037881,8.93811073630274,8.90727830703701,8.70670376105187,8.72327568375262
"B3gat2",6.53572656264342,6.49480102219123,6.67876317329471,6.49355913991961,6.501094030784,6.50836917665672
"Smap1",12.4509237396383,12.2566483738933,12.3172690716565,12.529222333137,12.2336640411311,12.420497175364
"Sdhaf4",10.1534081748168,10.2669110195466,10.3598271544851,10.581629298491,10.2748346724858,10.4791312112687
"Fam135a",-1.43989104734761,-1.43976754925287,-1.43868575191927,-1.43977711633651,-1.43981491246029,-1.43971945037713
"Col19a1",0.0203843815053827,0.0203890856162517,0.0253617201555752,0.0203887775417269,0.0203876571054516,0.0203908016062332
"Lmbrd1",12.0169598807823,12.0875524962098,11.6038286196727,11.9462029714056,11.7494370631574,12.1462286805721
"4931408C20Rik",-0.830390944643545,-0.830388527250744,-0.830389011969186,-0.827810994697315,-0.830389264707378,-0.830313085981362
"Phf3",11.2146853188026,10.7487829751237,11.0918874077092,10.6364285056037,10.7919017120388,10.8206193111066
"Ptp4a1",7.01496292092455,6.94472018623204,6.97845585588251,7.00297780877609,6.93477081479606,6.94060742136327
"Khdrbs2",-1.44230236064306,-1.44218359542238,-1.44221191441717,-1.4421925907494,-1.44118266308091,-1.44213837107478
"Prim2",8.89509080625639,8.67070012250388,8.58210091636474,8.69847526354466,8.73169311512602,8.69246618593572
"1700001G17Rik",3.35219591276806,3.35224373061669,3.35223421853518,3.38304936360811,3.36624081176397,3.35775893066837
"Rab23",8.28000863768051,8.65149411493656,8.48223605417793,8.35628123726803,8.40745236078901,8.52782179039801
"Bag2",7.32517744454891,7.44877965178158,7.25259167528804,7.44905218334791,7.48439026188824,7.38169577991866
"Zfp451",10.3604687285816,10.2083417489664,10.2748837770065,10.2519650109278,10.4131480768943,10.1508268835698
"Gm15455",3.52469443111991,3.52326823977075,3.51526775717882,3.5210401949369,3.5156955927839,3.51277667923942
"Bend6",6.61470642776297,6.44349885925071,6.44245699734816,6.54394135259016,6.52817824455999,6.52461953840324
"Dst",10.226302775369,10.0974859477689,9.98372324516878,9.89488593526574,10.0355722982413,9.89647175066915
"Ccdc115",11.0930163483193,11.1781345089722,11.2774765342197,11.3386616134936,11.2981906407474,11.1457739522504
"Imp4",12.2806117145513,12.5273324686257,12.5067487523783,12.6334772869279,12.597812181147,12.7026646731483
"Ptpn18",12.0731149434587,12.2244229000893,12.1109015894049,12.4230749687425,12.3431553651737,12.2792207719918
"Arhgef4",10.7290212630832,10.4739542483219,10.8319625424163,10.2666519792988,10.734532224513,10.5193398924051
"Fam168b",12.6275429220481,12.3210309762676,12.6228839647681,12.023562985847,12.5754393647318,12.6278876060331
"Plekhb2",12.6381200037383,13.0880693199839,12.6208831036194,12.5887051595187,12.9619267354264,12.8777135202205
"Hs6st1",10.0824459136246,10.0747052858738,10.00494687308,9.91567659616818,9.96943661984313,9.82984159939459
"Uggt1",12.7562415100195,12.5327657754565,12.6759789515102,12.1908566711856,12.6901235848676,12.5236385234645
"Mir6897",-1.43568332422993,-1.43431308017614,-1.43558481296668,-1.43556192703956,-1.43560401555393,-1.43549771213291
"Neurl3",12.4278812418134,12.2341255713233,12.7579702395021,12.4917433384048,12.5148821315441,12.4876373580819
"Arid5a",13.8116943216814,13.4276734248122,13.7077842292272,13.4146420805889,13.7381562428551,13.6611987990026
"Kansl3",11.7401353523424,11.2074245081414,11.6301807609818,11.1795157275092,11.3894285135388,11.3681456802056
"Fer1l5",7.35410192614222,7.45730323728763,7.55854505177115,7.40864756664452,7.37404127269297,7.49347012620107
"Lman2l",10.6223686896863,10.9793638749626,11.0825075237438,10.3409017953905,10.1160129020674,10.4571938734123
"Cnnm4",10.7536186619975,10.6211266467238,10.6456538342179,10.6661707708568,10.7838976927843,10.8592414255107
"Cnnm3",11.7471678750107,11.1646693099128,11.3303024713902,11.122830678448,11.1184845640672,11.1811025820967
"Ankrd23",10.6782220854829,10.5270671084638,10.90725243754,10.4139729929223,10.6445637496912,11.0838891193753
"Ankrd39",10.1787610861703,10.3437280196694,10.6159202635374,10.3158644936398,10.3650796885651,10.3663095594146
"Sema4c",5.43058623037021,5.46669159524565,5.38300199796671,5.41859886283585,5.39482462344797,5.41270246058928
"Fam178b",2.03214745952226,2.03216646039069,2.03216268055181,2.03216521603136,2.05223354172573,2.03217339148927
"Cox5b",11.9430054539951,12.2394819664906,11.9119949235056,12.4179390794396,12.1075973355167,12.215325856973
"Actr1b",11.7301177282379,11.611603685459,11.749984006476,11.5811555746372,11.8173017253941,11.6063408550313
"4933424G06Rik",-0.578109846631529,-0.578106721189872,-0.578107342932657,-0.57810692587354,-0.578107670291187,-0.574811068765809
"Zap70",14.4613221588112,14.5355505007798,14.1167810037575,14.3232228012714,14.353070520367,14.3193635043102
"Tmem131",11.241332268781,10.9024191156298,11.0512314252357,10.6941880652423,10.8704543689561,10.8621596369028
"Inpp4a",12.0707099229413,12.163687978306,12.2047156118036,12.2170611670204,12.0610730120443,12.1928299439445
"Coa5",11.4372434046653,11.9336009025043,11.9366763171463,11.4858779036319,11.7132317199451,11.6707268894426
"Unc50",11.5599005062289,11.3815517863474,11.5878803882402,11.555773048388,11.6815545223653,11.4967824264378
"Mgat4a",8.98612937389115,8.65223762515664,8.76887730416118,8.66447030463564,8.80905465181362,8.65776905868125
"4930594C11Rik",3.85559321661018,3.85384182195877,3.90704045505011,3.85653284898945,3.86630381358979,3.85497061217385
"2010300C02Rik",6.76469092790683,6.81752658050032,6.85196746147074,6.77910755704991,6.82259614207889,6.74189096511966
"Tsga10",5.26182790018942,5.33123513056166,5.26197559232352,5.33645065042811,5.26750648356481,5.30445405302225
"Lipt1",7.15045883572891,7.28892637813559,7.32948167864211,7.36131298609976,7.20499909041911,7.32521626486691
"Mitd1",10.9064280766175,10.9847208323037,11.1908656330936,11.3158818385056,11.1815984883266,11.239283927352
"Mrpl30",10.3940365471683,10.5838416580736,10.5412451047073,10.8316813280317,10.7669028409268,10.8358134316154
"Txndc9",11.3028876965665,11.3264082240962,11.3010423610343,11.7158240301498,11.4321141896922,11.4597017794254
"Eif5b",11.5903132317743,11.8443445465834,11.7737578617215,11.9548144568783,11.8813069514458,11.8730081451943
"Rev1",9.98609987930439,9.27459650610382,9.80096449550403,9.71755805074133,9.63565612542462,9.51275422841737
"Aff3",10.9713707709389,10.7147839801515,10.6976538318229,10.5759987571744,10.8678508013363,10.6873316871228
"Chst10",10.9083673732379,10.679273876502,10.5904150200616,11.0889422201144,11.2136400515658,11.0477227810385
"Pdcl3",10.9669918738192,11.0142590411434,10.9102875381384,11.2288769192017,11.2060193363336,11.1245770722688
"Npas2",6.54918382407241,6.49895304666243,6.39112246917585,6.4033550099333,6.44518987371623,6.45860644671595
"Rpl31",11.8620396328193,11.9268138890008,12.0534456143589,12.4267463812299,12.2954350107598,12.2133501237432
"Tbc1d8",7.23019340442799,7.14186075719309,7.28046521672142,7.05089019551302,7.11896952225622,7.08626209180603
"Cnot11",10.9470120051134,10.8877000685963,10.8667659290308,10.9599523256655,10.9617925648248,10.8824616322063
"Snord89",4.08627664061309,4.08379215389858,4.1219435039115,4.08178147167784,4.08821568141279,4.08502579820603
"Rnf149",11.4563691605804,11.4917030161376,11.6563422282366,11.2840003038706,11.3279091160793,11.2336819954548
"Rfx8",-0.162665524737665,-0.162661355334112,-0.162662184750891,-0.162661628385995,-0.162662621453619,-0.158265318915987
"Map4k4",10.9474327830028,10.6492718602795,10.7219857206471,10.8059867425054,10.6478886485649,10.5705281000565
"Gm16894",7.47726498486361,7.36368346149558,7.44986399804302,7.35740901115489,7.25246466592488,7.39015692531615
"Il1r2",11.9470428251551,13.2353608595105,12.0643311373465,11.8703466840179,11.9890442995774,11.6495896614586
"Il1r1",10.0465828371656,10.4083878799263,10.0253585805355,10.1150334350882,9.92550510595686,9.68760301155324
"Il1rl2",8.03872797255676,7.8383879099761,7.95960701641884,7.97582409667012,8.22424620091216,8.14031985452627
"Il1rl1",7.58701465977898,7.61734672952145,7.61260389801519,7.42343209686595,7.52451468630821,7.70992600331557
"Il18r1",9.55052715184305,9.60269027201238,9.48558788847629,9.40400022140638,9.32054867248232,9.07223985770242
"Il18rap",9.27719643248335,8.96249667092953,9.00989274157284,8.79331517032696,8.78277401850055,8.88244905499024
"Mfsd9",7.60556434973739,7.72813555790751,7.82608101486682,7.83454240650242,7.89918916539712,7.83713051332295
"Mrps9",10.4926072224435,10.6143371172491,10.4577665234819,10.3740243613005,10.5756777724563,10.4929353120137
"Gpr45",4.56801177248399,4.55708799638174,4.54430382792073,4.55376734108838,4.55162604174698,4.56084719022864
"Tgfbrap1",10.1558511768958,9.93317191337885,9.95106809210359,9.94532996252763,9.83388055677035,10.0610423047722
"AI597479",9.56282635999311,9.72393174530319,9.40588856991117,9.44606712932076,9.61780761073853,9.50908880155692
"Fhl2",7.26207586285702,7.39988106586246,7.14354700904322,7.4177460478163,7.28330814549761,7.14402450446874
"Nck2",10.8586268311906,10.825282902597,10.8609863795985,11.1375389280351,10.9078588500475,11.0620977426432
"Uxs1",8.57591340595864,8.55820760087414,8.5145832665162,8.59433534684372,8.6176638382704,8.58196900109698
"Tpp2",12.6554468481665,12.2318676463536,12.2855335732443,12.0115783987382,12.2807386842241,12.1498278174563
"Tex30",9.57450258495085,9.83798792548167,9.77018974859804,9.8075566309663,9.70881295919338,9.8718350922999
"Kdelc1",9.90499951618204,10.1759728493552,10.4029887461753,10.1338093532987,9.99567422191138,10.2092636415498
"Bivm",9.14101626269735,8.91107075460773,8.95680967639486,8.80576867354673,8.88422867399535,8.80244545351642
"Ercc5",9.93097055303735,9.96352106778073,10.1922373773138,9.94524502097987,9.7995880165738,10.1007779710113
"Wdr75",10.8430157684037,10.74048965173,10.8695675859038,10.75823377607,10.6732813114312,10.8089534352245
"Slc40a1",9.19171215182968,8.50406065266661,8.71648269225079,8.68168033721452,8.70092481962121,8.63339177677093
"Dnah7b",0.567068575279441,0.570773956820966,0.567074092489156,0.570650014996757,0.567073371110244,0.56707797494736
"Slc39a10",10.3034620862,9.73906574187097,9.90716656412463,9.5586240484685,10.0243213696088,9.92211243781864
"Nabp1",9.74108127240479,9.80795898513424,9.78294736552834,9.82148531992369,9.82003544841248,9.79573020439079
"Myo1b",4.21481955220303,4.20717055225772,4.20715315961064,4.20716482650824,4.20714400179792,4.29092792522048
"Stat4",13.0534863878921,13.0862152870605,12.9070337125575,13.1007098220788,12.9585342625787,13.1239554884819
"Stat1",15.2202756558797,15.0962733976273,15.8262677498931,15.4455585686199,15.5690693103516,15.7208200710439
"Gls",11.9160090209591,11.7423571657452,11.6416278971638,11.5982003288256,11.7066340285628,11.7961353502963
"Nab1",12.5085708278641,12.4710908146754,12.9535802116366,12.5081864728182,12.5877121334615,12.5411610974494
"Tmem194b",10.9304198981025,11.1769519138792,10.4212584922693,10.8215077199012,10.8275771325746,10.8603645791874
"Mfsd6",11.6645137583557,11.6053677222026,11.8418366822986,11.2250234973745,11.6275885447067,11.4992781098973
"Inpp1",11.3609996903657,11.1970328992664,11.2605975905027,11.6150785535152,11.5117866864691,11.5943946474931
"Hibch",9.20719206656214,9.54631957493798,9.32114806131471,9.60810724967995,9.38260545203754,9.55486208188377
"1700019D03Rik",8.00827283788475,8.43153169774077,7.97415774883114,8.05722642818676,8.09953027422982,8.13403187389508
"1700019A02Rik",-0.94596162483611,-0.945914728486665,-0.945957070983074,-0.945928178279099,-0.943741763155567,-0.945847109145275
"Pms1",9.96123746232991,10.1630760641221,10.0010592419923,10.0039041963904,9.79304112133018,9.91131533564914
"Ormdl1",11.158463024685,11.6749881350437,11.4353544193137,11.3653436755798,11.1662337516759,11.3477616122492
"Osgepl1",8.78843207605236,9.13037934602582,8.77837705019507,9.03584992336221,9.12270157424546,9.00527252621059
"Asnsd1",11.5757690057158,11.7660216790243,11.5664975193248,11.9975804965576,11.6955089837787,11.7522514229642
"Dnah7a",6.92068197537448,7.14282032249305,6.92015010634483,7.05362626708711,7.0160134860886,7.12255113207026
"Stk17b",13.9854872714247,13.9704987276676,14.0399360513621,14.0100502486067,13.6870832227761,13.838319448711
"Hecw2",2.60967467814039,2.61248487407972,2.61053157929729,2.63093818894317,2.61047892235581,2.61410908947742
"Ccdc150",3.83270910921664,3.83277638350854,3.83276300151033,3.83277197807318,3.83354485024035,3.90248013422096
"Gtf3c3",8.88382967202894,9.32810407717473,9.5776569647538,9.6338325278458,9.37011343813696,9.24111752865363
"Pgap1",8.07323083079346,8.23850320181146,8.55687008266216,8.35146204936043,8.28619073583681,8.3735278809994
"Ankrd44",11.9130489098906,11.6378627890523,11.9064236843262,11.5340323479117,11.7318632245039,11.6884003068038
"Sf3b1",13.921935519647,13.9485582991239,14.2665653049563,13.9700995571465,14.2386010003887,14.1426240314148
"Coq10b",9.42939475644795,9.53350588038706,9.30534103690098,9.16265717584341,9.23456141826864,9.37492087677415
"Hspd1",12.6295901500903,12.8062535202473,12.8143865414188,12.4770574099168,12.4959214406972,12.8260110913778
"Hspe1",10.9203947621529,11.1400100022394,11.1199188433425,11.2439764849483,11.0672702993623,11.2149355694792
"Mob4",10.8520060787221,10.8405085555307,10.7138100649225,10.6908296920958,10.6736805997841,10.6759754994606
"Rftn2",7.94898345608017,7.74529333689081,7.95542992422903,8.03337528028814,7.91194285696367,7.99460331480164
"Mars2",9.95659480181793,9.87697845559126,9.5672777702611,9.70750392944209,9.75591227459608,9.67477136747307
"Boll",4.42730706739855,4.42740884429168,4.42738859951209,4.48138620523261,4.46133842486091,4.44606666478212
"Plcl1",9.53138523215284,9.74544213648427,9.20603828686335,9.22711529590843,9.34284598157183,9.36172249888777
"4930558J18Rik",6.52689845778857,6.59938274469354,6.47294247315539,6.56761499576099,6.48863815158149,6.48500739424922
"1700066M21Rik",8.40150434351143,8.30576763375074,8.38729248426093,8.41898727687764,8.20713675072126,8.38870365114597
"Tyw5",8.54639277089582,8.64539130169663,8.5322464969381,8.76380697655996,8.68527391735497,8.68335639222673
"9430016H08Rik",9.09452016074888,9.12040138116877,9.07729459232053,9.14140063558425,9.22036669149943,9.22658892127377
"Kctd18",10.2312187449457,10.1747374900321,9.95817397752366,10.1825038262773,9.99202118943067,10.1004218461255
"Sgol2a",5.15799943556453,5.28152774507046,5.15813648008688,5.18846295693816,5.18236759577236,5.15823289317205
"Aox1",0.00116854518749125,-0.00287442625709712,-0.00204714698825434,-0.00287472714933197,-0.00287582145729132,-0.00287275025753
"Aox2",-1.43701931069662,-1.43689001513421,-1.4369224283151,-1.43570369906602,-1.4369409860351,-1.43683825252857
"Bzw1",13.2970479255385,13.8087834835428,13.632782670169,13.6289589283343,13.675728484272,13.7367853947467
"Clk1",13.1730410624311,13.1961252476549,13.355007481581,13.1167739904547,12.9022653506432,13.2916722817777
"Ppil3",10.1754468343432,10.6353708412464,10.2564323540955,10.4387898966539,10.5071501195541,10.409142861996
"Nif3l1",9.99815918278244,10.5301678653392,10.2671084941043,10.5287497668536,10.4360071587399,10.413882376923
"Orc2",10.3137539629541,10.1449159695336,10.4408116734145,10.1237766693649,10.3664037683278,10.3771413579999
"Fam126b",8.39406207919633,8.510757788001,8.68409849566707,8.39715712963594,8.42277204180481,8.51869407319305
"Ndufb3",10.7357436408479,11.1783514510731,10.7639538012266,11.2345912395401,10.968901019671,10.9219701689891
"Gm20257",7.73764456577587,7.68235013306741,7.72302300385206,7.75468904871309,7.65610626017126,7.69552638990902
"Cflar",11.7100422382074,11.700155858653,11.9008937711482,11.6479674343807,11.4328557899769,11.1713696557874
"Casp8",12.987046192706,12.8205896095962,13.1513092093405,12.8249344857851,13.0192675839246,12.9490574863293
"Trak2",10.5009550301784,10.3993119245303,10.457847094915,10.3781454822303,10.1233203960305,10.133794729276
"Stradb",9.87531172681426,9.68568077692205,9.58700607146501,9.89193818557272,9.85487902741477,9.82986346226443
"Tmem237",8.74666543632338,8.7231645899701,8.73904014993486,8.55082518851679,8.62811361447203,8.69383622903932
"Mpp4",1.88053173503159,1.89115981351559,1.87737881859963,1.87738109920036,1.87737702850748,1.87848774188422
"Als2",10.1257360249518,9.73660504714025,10.0543481082863,9.63034876654354,9.81053212725128,9.59462742741794
"Fzd7",4.31616157333059,4.41476932490466,4.31623698602332,4.31624954685161,4.31622712652256,4.31629004590392
"Gm973",2.61124824567694,2.61127689148589,2.6112711931287,2.61217417968288,2.61126819281507,2.64051161352871
"Sumo1",12.5086312288511,12.8607845419723,12.8914763078163,13.0430549034027,12.9989187289504,13.0899573421752
"Nop58",10.9984405741452,11.2686217586026,10.9557244814303,11.4749517373689,11.0163838872367,11.0392260795907
"Snord70",-0.578109846631529,-0.578106721189872,-0.578107342932657,-0.57810692587354,-0.578107670291187,-0.574811068765809
"Bmpr2",6.26560077277631,6.30761296947028,6.41192567259399,6.25892511101114,6.26175926075118,6.34427355929543
"Fam117b",10.9148985438701,10.7901952996015,10.8381917905066,10.919492753616,10.9621582888286,10.7977686942002
"Ica1l",8.86851925356484,8.74410654083106,8.86837346358564,8.90864633626856,8.97051663507438,8.98252350882295
"Wdr12",10.6509319366071,10.70979542899,10.5789357192716,11.0826579722547,10.742347513025,10.9149733929838
"Carf",8.16648385952564,8.06431708105301,8.01395690421128,7.94736908107795,7.99279406944598,8.17374378124314
"Nbeal1",7.46492680568905,7.36016986805371,7.29338473664922,7.30331360170033,7.37981313250388,7.36400182811895
"Cyp20a1",9.3281072074888,9.42536066930302,9.25401000919874,9.41103834025933,9.31708579395074,9.47416120676243
"Abi2",10.693788926727,10.7683642287573,10.6905432101998,10.5366267509773,10.3261429355521,10.1830135405984
"Raph1",7.81008455882182,7.73035902320718,7.62041704495607,7.69633754420386,7.80429279744918,7.71096002541067
"Cd28",14.2595856834207,14.0563351125864,14.0298186615389,14.2180789681381,14.0380159177402,14.0371068360056
"Ctla4",12.3355599444289,12.68127559063,12.5726110371386,12.5383943665305,12.2347481725479,12.2915111318178
"Icos",13.9911120427802,14.177004776882,14.2880352064244,14.2214519863779,14.0026506912107,14.0844241578091
"Pard3b",-1.42897535798869,-1.42882894875991,-1.42886876674779,-1.42884159666019,-1.42889156398799,-1.42729538250829
"Nrp2",6.45210741789859,6.31714731608802,6.2874617274869,6.34361280123294,6.2797446620761,6.39256341623774
"Ino80d",9.40037245758845,9.6534728520985,9.33535644613508,9.24247300290409,9.26175614961107,9.22931600440964
"Ino80dos",7.61184980479038,7.64478208129479,7.82047867259416,7.86320040263671,7.69572966170274,7.67192082251374
"Ndufs1",11.7577344950952,12.0505637369541,12.2475649636412,11.7895952957937,11.9443885807484,11.977186350751
"Eef1b2",12.0160946427392,12.4749489738313,12.3286986709903,12.7935492487721,12.5604979248219,12.4695567602462
"Snora41",5.01137528915527,5.00105576110109,5.01629666856333,4.99494347517652,5.00333628094573,4.98616075992072
"Adam23",4.55890381409925,4.57978676753697,4.55853571155197,4.61513196938416,4.56560892504601,4.59013245688307
"Fastkd2",9.93835274889928,10.104468184521,10.3766659297785,10.3868398925008,10.1923379935223,10.2161036041108
"Klf7",9.25493243315432,9.08901187645857,9.09538669865256,9.18692610980597,9.10262075639718,9.0443554510069
"Mir6899",-0.916326768385417,-0.916311382061766,-0.914016027704651,-0.916324788238413,-0.916325299531689,-0.916239479364211
"Creb1",10.6356600669337,10.9407660651024,11.1035299021254,10.6917020162548,10.6632198698392,10.5732208539358
"Mettl21a",10.2833130444603,10.4962264358212,10.1564148944522,10.4289619488418,10.2953803386958,10.3451608190461
"2810408I11Rik",4.23027112219758,4.22944628533879,4.22942864493902,4.28172936527982,4.23020857108021,4.26835623655353
"Ccnyl1",6.71744142486369,6.77389397519195,6.9537180790726,6.80383993352551,6.79512288698051,6.71269644989991
"Fzd5",6.4534625932269,6.49534523001639,6.44845397965058,6.42718195774389,6.5222581147852,6.39271454160755
"Plekhm3",9.65407394220442,9.4608085844151,9.14948696364699,9.42112545216989,9.40414313890765,9.36379555272639
"Idh1",9.57488912089834,9.60819801300108,9.95266026306397,9.40869406943994,9.44570345871701,9.5544385794149
"Pikfyve",9.11831814103347,9.12624391534596,8.96310040606787,9.08333235585142,9.03440877410978,8.88645411265445
"Map2",5.83657796542868,6.03008032263415,5.83896580135732,5.84353750801028,5.85427959836497,5.88109540621888
"Rpe",10.5718006366283,10.8296662473285,10.9147540972989,10.8612121184817,10.5499602908637,10.7621663823362
"Kansl1l",8.85536789650391,8.86668030668832,8.95786155131876,8.8737551377696,8.7454094722142,8.87755548551675
"Acadl",11.6982980305239,11.8664368157833,11.8301714533297,11.9236714165176,11.793173738894,11.8258775522133
"Lancl1",11.6852711926023,11.4856356754758,11.7433664834069,11.7431887168048,11.7906534783909,11.7006940771735
"Ikzf2",12.4366003854404,12.5268861620697,12.3215171899205,12.0756445718434,12.0431270184425,12.1145143047652
"Bard1",3.13805623014064,3.13544804904827,3.14013157204107,3.15825098805758,3.13343807488471,3.13378242335163
"Atic",9.57586673400338,9.5443277552485,9.3697263359051,9.50767691617386,9.47449016171139,9.46192617273085
"Mreg",6.83439294995087,6.93319162301096,7.01826414228387,6.89202217798664,6.88709874675361,6.94572207420904
"Pecr",7.81612548390969,7.82439374283797,7.67405434539593,7.6713643372804,7.70751564530794,7.89224125940161
"Tmem169",3.64198588151416,3.70362144565854,3.64203284150639,3.64204066354869,3.64202670173575,3.64206588428406
"Xrcc5",10.300980871076,10.6311330289893,10.7390984232329,10.6983372937246,10.3986687236871,10.6090162393554
"Smarcal1",9.80335229509564,9.92353254801964,10.0820033977747,10.2226491453795,10.1655801710007,9.91004865457323
"Rpl37a",14.1827901232825,14.0949933282191,14.3676548173459,14.9147534514276,14.6096895300448,14.319952895326
"Tns1",9.81020574474016,9.68135149192363,9.43578639164113,9.61705507120964,9.63566334652246,9.72514557911204
"Rufy4",4.45882819869858,4.49815410433248,4.45891185086032,4.45892578389285,4.45890091422683,4.528857590333
"Cxcr2",1.96287755406001,1.98122455251564,1.96372536680713,1.96289453133735,1.9628902043356,1.96290234793385
"Arpc2",14.8430628022966,14.8412604662313,14.6939479193482,15.1576359538768,14.8687327096859,14.9718262827389
"Gpbar1",-1.43701931069662,-1.43689001513421,-1.4369224283151,-1.43570369906602,-1.4369409860351,-1.43683825252857
"Aamp",13.6005250507952,13.4523696927061,13.1204403767513,13.6281849756698,13.6926740116186,13.6751781378593
"Pnkd",10.9370669189054,11.2872830639192,10.7995995183512,11.0972061902537,11.0377618715327,11.0289636349324
"Tmbim1",10.3027104409754,10.5142954366683,10.1292581430253,10.2390233697465,10.3610718380881,10.4889386898469
"Catip",3.04898912064967,3.04902799938992,3.04902026553169,3.04902545334479,3.04901619346468,3.08988189843057
"Slc11a1",7.5696025384775,7.79778306900281,7.57327159946022,7.58254436392402,7.50514812842835,7.58243507987416
"Ctdsp1",10.1108558570429,10.1106803295586,10.1121053060836,10.0643606234837,10.1526181080829,10.1374736535593
"Mir26b",4.03739902168157,4.03284939113303,4.03727468858068,4.02975445098209,4.03238403652593,4.02982922334649
"Vil1",2.92735743453864,2.93570610167925,2.94307180035057,2.92739062637287,2.93751383071363,2.93070478437651
"Usp37",11.0135662549693,10.708944869214,11.0007964990492,10.9745819233496,11.1719069967283,11.3354996434593
"Rqcd1",11.7943411858678,11.9303284030143,11.4984392346635,11.7289804401283,11.7158992301469,11.6578076398195
"Plcd4",4.0132287122725,3.97647803748249,3.98146297452086,3.98452526503659,3.98349851857695,3.99719195905254
"Zfp142",10.6110017880181,10.039133982431,10.7878340213517,9.92392275530786,10.2441107922062,10.2329160850769
"Bcs1l",9.21805966369634,9.18332889940464,9.08753330026001,9.15495175234194,9.38167777135468,9.1683684477935
"Rnf25",9.48824319458524,9.61131030157476,9.39976304398015,9.63024574207166,9.59498937058994,9.58899480209473
"Ttll4",9.41303376561285,9.30096778707914,9.37410423371596,8.9013987086283,9.3148319263613,9.12230846614617
"Cyp27a1",7.01961361809543,6.84247710708332,6.7642558848941,6.82267328863585,6.78301030933566,6.94109441815261
"Wnt6",2.32540408984052,2.35007627187507,2.32542282054049,2.32542594060826,2.32542037152536,2.32543600094114
"Wnt10a",7.8872752582641,7.97657808289543,7.80642408537365,8.00689288425261,8.08674350651355,8.09599246262681
"Ihh",3.93725422350115,4.00748002187007,3.93731198384332,3.93732160474183,3.94280028415263,3.93735262528901
"Nhej1",8.27408120458449,8.28699586408029,8.39404282413138,8.13035151193782,8.36825379738273,8.24308757393633
"Cnppd1",12.9176700781492,12.7875404632445,12.7393703159841,12.7477587606734,12.7876282168435,12.4079956376355
"Fam134a",13.3872459499482,13.050645223959,13.1090959700002,12.8925273591047,13.1717191533683,13.0349446295242
"Zfand2b",11.2104709328579,11.1012990912222,11.6701910462425,11.359740389175,11.4096289024173,11.4844972137017
"Abcb6",9.35871362643995,8.92561711251964,9.12562337876424,8.98534546881337,9.34001145804278,9.33881508029963
"Atg9a",11.5038786057395,11.1259243843492,11.2245987955975,11.0031770741047,11.3670836341689,11.188527769595
"Ankzf1",10.8569270042955,10.7540225496602,11.3741467359101,10.6842885410879,10.8635609034604,10.8237888009262
"Glb1l",8.41632241501127,8.23217448330946,8.31312230737278,8.24559514768732,8.23182226227212,8.18992197395322
"Stk16",11.1921295343304,11.3980600104233,11.7932598974138,11.1257148237976,11.4774618440677,11.4740339000232
"Tuba4a",12.0305528214989,12.0681570938442,12.2994225525047,12.0832598029927,11.9512723424898,11.9691693985427
"Dnajb2",10.3677280397165,10.0552895824086,10.3021442172767,10.037612666472,10.3029617662123,10.0604993053359
"Ptprn",5.12604221442173,5.15837282294668,5.06921037857935,5.07465438956142,5.06919361367732,5.08472901057924
"Dnpep",11.6115832263659,11.6428804790834,11.5426999692595,11.7293009266575,11.6496188567317,11.790869739844
"Des",2.37697430793726,2.40254632796236,2.37699372342218,2.37699695755485,2.37699118487417,2.3770073856719
"Speg",6.83413955334903,6.82988084330455,6.68406617033214,6.6674120221836,6.79369972644899,6.6540741766049
"Gmppa",11.4761375133997,11.2700806420246,11.0124172840663,11.253644596937,11.2800798396185,11.2558490873412
"Chpf",12.3955189705647,12.2717930146021,12.3528527861456,12.1178506973808,12.289415099537,12.3561579322158
"Tmem198",6.41246704995554,6.57457264334421,6.4960569901159,6.47517553148545,6.50075586238148,6.45185566845163
"Stk11ip",11.3764367793493,10.8884615256643,10.9169860165957,10.7434430308605,11.1223730577127,10.9240512283332
"Sgpp2",5.52791165091628,5.55956111309512,5.52716725687229,5.6018439993291,5.62907340602089,5.54828153242205
"Farsb",12.1004162097984,11.9201227968416,11.4694932731921,12.1144945765265,12.016877497619,11.9742725734994
"Mogat1",1.12052498480772,1.11875089474887,1.11782441269383,1.11782575344884,1.12482301042742,1.1178300766485
"Acsl3",8.49413814569568,8.86891872805788,8.7925841965016,8.73978333175367,8.79725907340703,8.95389833948641
"Utp14b",3.2811572476683,3.2812026339961,3.2811936055423,3.28119966175531,3.32900808978034,3.28121918918373
"Scg2",4.11462908501664,4.16342606843894,4.11469444626337,4.11470533315878,4.15157456338547,4.11474043554036
"Ap1s3",5.17188594400342,5.14955726514072,5.18416117250025,5.16773886764918,5.15557820616758,5.17645620615423
"Wdfy1",10.0897271433181,10.1985016666131,10.0706971580159,10.1074368362099,10.2303302865791,10.05780360456
"Mrpl44",11.0542271595205,11.0999223697315,10.8250385665474,10.9249301079486,11.1021656082849,10.9307485925477
"Serpine2",5.26023301278568,5.23963042436266,5.24945656436666,5.28871252383494,5.28169308987678,5.29475550172937
"Fam124b",6.97979872927586,6.81302253530596,6.9747235106972,6.9010274487741,6.95798139429689,6.80741347467811
"Cul3",11.5504772027956,11.2643763088112,11.3467638176312,11.6143491074827,11.3870041234403,11.5701784058076
